Team,TopScorer,TopScorerGoals,TopAssist,TopAssists
Arsenal,Viktor Gyokeres,14,,
Aston Villa,Ollie Watkins,16,,
Bournemouth,Antoine Semenyo,17,,
Brentford,Igor Thiago,22,,
Brighton,Danny Welbeck,13,,
Burnley,Zian Flemming,11,,
Chelsea,Joao Pedro,15,,
Crystal Palace,Jean-Philippe Mateta,12,Adam Wharton,
Everton,,,James Garner,7
Fulham,,,Harry Wilson,7
Leeds,Dominic Calvert-Lewin,14,,
Liverpool,,,Dominik Szoboszlai,7
Man City,Erling Haaland,27,Rayan Cherki,12
Man United,Bryan Mbeumo,,Bruno Fernandes,21
Newcastle,,,,
Nott'm Forest,Morgan Gibbs-White,15,,
Sunderland,Brian Brobbey,7,,
Tottenham,,,,
West Ham,Jarrod Bowen,9,Jarrod Bowen,11
Wolves,Tolu Arokodare,3,Hwang Hee-chan,
